date_dt,cost_sum_amount,day7_prediction,day90_prediction,day180_prediction,recycle_worths_90day,recycle_worths_180day,revenue_d90,revenue_d180
2023-06-17,4291.42,0.3556,1.1699963251288585,1.4453,4707.1646,6202.39,5020.945629584487,6202.389326
2023-06-18,4484.18,0.2307,0.9364722298218067,0.9855,3866.7646999999997,4419.2201,4199.31004352235,4419.159390000001
2023-06-19,4789.35,0.1884,0.7532,1.2018,3607.1771999999996,5755.6255,3607.33842,5755.84083
2023-06-20,4932.49,0.322,1.7391803504759176,2.1022,8264.7997,10369.0606,8578.489686918958,10369.080477999998
2023-06-21,5083.16,0.2967,1.067281113560983,1.0543,4584.0734,5359.2474,5425.160665208646,5359.175588
2023-06-22,5110.13,0.2222,0.6711665071654432,0.8918,3286.0324,4557.270399999999,3429.7481032613464,4557.213934
2023-06-23,5059.66,0.2953,1.4197,1.893,7183.261700000001,9577.713099999999,7183.199302,9577.93638
2023-06-24,5102.92,0.4598,1.4367198442707467,1.3479,5757.7687000000005,6878.290300000001,7331.466427726079,6878.225868
2023-06-25,5266.82,0.2805,1.5930522799386366,1.3312,6214.6147,7011.4099,8390.31960902641,7011.190783999999
2023-06-26,5009.01,0.3369,1.2405,1.5611,6213.7856,7819.320000000001,6213.676905,7819.565511
2023-06-27,5024.4,0.2197,0.8467,1.0241,4254.3561,5145.644899999999,4254.159479999999,5145.488039999999
2023-06-28,5083.0,0.3025,1.0288443002738912,1.5029,4948.0139,7639.1902,5229.615578292189,7639.240699999999
2023-06-29,4591.84,0.3191,1.0451169467038022,1.1986,4373.4358,5503.75,4799.009800552387,5503.779424
2023-06-30,5051.38,0.2381,0.727,1.23,3672.5323000000003,6213.0122,3672.35326,6213.1974
2023-07-01,5252.42,0.3055,0.950568720278964,1.1931,4681.5059,6266.5701,4992.786157767636,6266.662302000001
2023-07-02,5091.63,0.29,1.3290269978238631,1.4263,6174.148,7261.993,6766.9137329299165,7262.191868999999
2023-07-03,4742.74,0.372,1.1520094136150458,1.2882,4894.340499999999,6109.5359,5463.681126328622,6109.597667999999
2023-07-04,4352.28,0.3103,0.9300944229427109,1.0525,3399.5896000000002,4580.8267,4048.031355085102,4580.7747
2023-07-05,4360.24,0.274,1.0846,1.8774,4729.2428,8185.702700000001,4729.116304,8185.914575999999
2023-07-06,4536.46,0.2723,1.3583752845139392,1.0902,4275.399200000001,4945.6457,6162.215143186105,4945.648692000001
2023-07-07,4455.03,0.3924,1.191517897116165,1.092,4151.8023,4864.9436000000005,5308.247977189429,4864.89276
2023-07-08,4783.4,0.3332,1.1243302130150588,1.1736,4725.0707,5613.6185,5378.121140936231,5613.798239999999
2023-07-09,4216.5,0.3187,1.0271,1.5737,4330.5596,6635.7152,4330.76715,6635.506050000001
2023-07-10,4840.73,0.3059,0.9215045046998508,0.7933,3549.2233,3839.9942,4460.754501035708,3840.151109
2023-07-11,4826.08,0.3937,1.1015039121218706,1.4204,4899.387500000001,6855.1124,5315.946000213117,6854.964032000001
2023-07-12,5333.72,0.351,1.2615,1.6906,6728.35,9017.0003,6728.48778,9017.187032000002
2023-07-13,4149.48,0.4692,1.3915748700144415,1.3937,4972.8965,5782.954299999999,5774.312091627524,5783.130275999999
2023-07-14,4635.66,0.3989,1.1745282780457298,1.0968,4196.864,5084.3916,5444.713757405468,5084.391888
2023-07-15,4043.99,0.4723,1.4140272808672738,1.6272,5167.8051000000005,6580.4439,5718.312183554446,6580.380528
2023-07-16,4167.83,0.2888,1.0779588904049955,1.1105,4239.731199999999,4628.2162,4492.749402196652,4628.375215
2023-07-17,4677.15,0.352,1.0526468005332452,1.162,4002.741,5435.0475,4923.386983114067,5434.8483
2023-07-18,4283.8,0.3745,1.2968134986190165,1.2739,4514.7473,5457.0054,5555.2896653841435,5457.132820000001
2023-07-19,3003.75,0.6118,2.3528,2.8594,7067.3279,8588.9127,7067.222999999999,8588.92275
2023-07-20,4657.5,0.3714,1.0348058128187931,0.9442,3709.0711,4397.5418,4819.608073203529,4397.6115
2023-07-21,4206.3,0.5526,1.4857768673229075,1.5147,4958.933,6371.4663,6249.623237020346,6371.28261
2023-07-22,4970.53,0.3635,1.5857981724281616,1.8313,6932.6387,9102.445600000001,7882.2573899993495,9102.531588999998
2023-07-23,4615.47,0.3788,1.0164828002826656,1.0237,3687.9524,4724.7188,4691.545870220635,4724.8566390000005
2023-07-24,4436.68,0.4007,1.2826304418403531,1.203,4824.4634,5337.439600000001,5690.620828704258,5337.326040000001
2023-07-25,5700.16,0.3976,1.1668225774043546,1.2063,5478.5212,6875.9336,6651.0753828172055,6876.103007999999
2023-07-26,6351.72,0.4706,1.5033455154393747,1.2744,7066.0967,8094.381399999999,9548.829777326586,8094.631968000001
2023-07-27,5470.24,0.5761,1.5993850856687695,1.9166,8529.101,10484.2544,8749.020271028729,10484.261984
2023-07-28,6855.65,0.2507,0.6870300570517612,0.8675,4010.7611,5947.2808,4710.037610626907,5947.276375
2023-07-29,7540.4,0.3005,0.8523212704430572,0.8526,5517.8018,6429.314899999999,6426.843307648828,6428.94504
2023-07-30,7821.1,0.2865,0.7644796610629684,0.8435,5409.253299999999,6596.8597,5979.071877139582,6597.09785
2023-07-31,7470.97,0.2544,0.9322836312192869,1.0993,6946.4785,8213.1952,6965.063040330357,8212.837320999999
2023-08-01,7687.5,0.2448,1.0752,1.3963,8265.807099999998,10733.7718,8265.6,10734.056250000001
2023-08-02,6066.05,0.6648,2.1528417316055197,1.9821,9998.0751,12023.7749,13059.245586005663,12023.517705
2023-08-03,7387.43,0.3681,1.1194,1.4042,8269.5327,10373.688999999998,8269.489142,10373.429205999999
2023-08-04,9618.04,0.4748,1.409401215411768,1.7157,12862.9,16501.2571,13555.677265879003,16501.671228000003
2023-08-05,11093.62,0.4044,1.4204,1.7194,15757.511999999999,19074.8907,15757.377848000002,19074.370228000003
2023-08-06,10427.29,0.3733,1.2097626953103384,1.4485,12559.9288,15103.8333,12614.546455182539,15103.929565
2023-08-07,11961.58,0.3555,1.1585354198943738,1.1827,12609.513299999999,14146.6302,13857.914107900144,14146.960666
2023-08-08,12578.09,0.3603,1.1966830029356552,1.3361,13911.6156,16805.152,15051.986512394935,16805.586049
2023-08-09,11606.52,0.2912,1.0425686951059365,1.1909,11740.75,13822.2598,12100.594411120956,13822.204668000002
2023-08-10,11476.81,0.383,1.2564038555062151,1.2819,12036.813900000001,14712.3616,14419.508332912284,14712.122739
2023-08-11,13020.2,0.3085,0.8641508769935045,0.8465,9027.177300000001,11021.2881,11251.417248630827,11021.599300000002
2023-08-12,10755.99,0.3383,1.0642,1.4461,11446.7824,15554.2323,11446.524558000001,15554.237138999999
2023-08-13,10711.56,0.3862,1.074399408183558,1.3577,10885.6035,14542.947900000001,11508.493724722672,14543.085011999998
2023-08-14,13561.93,0.6239,2.0041,2.3569,27179.215,31963.868899999998,27179.463913000003,31964.112817
2023-08-15,12497.44,0.4337,1.2395169084335316,1.5337,15297.361300000002,19166.8195,15490.788192133556,19167.323728000003
2023-08-16,13694.57,0.425,1.3564,1.5697,18575.4582,21496.801,18575.314748,21496.366529000003
2023-08-17,12855.39,0.5214,1.4636424425142707,1.9073,18471.0606,24518.622,18815.69441907353,24519.085347
2023-08-18,15852.42,0.4192,1.1909651849328466,1.7827,18464.3047,28260.0601,18879.680316933158,28260.109134
2023-08-19,18675.36,0.4423,1.2585891576638308,1.325,19937.6507,24744.408499999998,23504.6056114688,24744.852
2023-08-20,17625.83,0.388,1.1108585781187204,1.1992,16583.017,21136.8046,19579.804451962285,21136.895336
2023-08-21,17778.31,0.3539,0.9685399809205563,1.1771,16869.3023,20927.3596,17219.004028199735,20926.848701000003
2023-08-22,17444.9,0.3708,1.1570921015825624,1.3346,18133.627999999997,23281.7402,20185.356002897643,23281.96354
2023-08-23,18685.13,0.3823,1.1586162822372479,1.2869,19912.5782,24046.2848,21648.89585371967,24045.893797
2023-08-24,19822.5,0.3979,1.3682676446945479,1.6931,26075.469399999998,33561.010800000004,27122.485386957676,33561.47475
2023-08-25,17986.46,0.4008,1.40340806357001,1.7217,24184.1427,30967.9298,25242.34299907944,30967.288182
2023-08-26,20592.3,0.3669,1.0762353639933155,1.1787,18540.75,24271.9307,22162.16148595955,24272.14401
2023-08-27,21399.04,0.3565,1.033464220120737,1.2013,20670.569,25707.2445,22115.142184932454,25706.666752
2023-08-28,20341.06,0.3393,0.9870916461664534,1.0583,18326.1908,21526.0397,20078.490400170598,21526.943798
2023-08-29,16782.56,0.3894,1.1645,1.4899,19543.056,25003.5904,19543.29112,25004.336144
2023-08-30,20130.21,0.3785,1.076977586928763,1.1427,18924.6945,23002.6914,21679.784990169253,23002.790967
2023-08-31,20806.8,0.3402,0.962683777456328,1.2255,19444.946799999998,25499.691600000002,20030.368820778327,25498.7334
2023-09-01,18156.1,0.3621,1.049814288530042,1.147,17032.1021,20824.7823,19060.533203980296,20825.0467
2023-09-02,21019.76,0.3559,1.0038657972849503,1.1571,19472.4261,24322.535499999998,21101.018131138306,24321.964296
2023-09-03,20015.57,0.3805,1.0394959509619874,0.9844,17046.115400000002,19704.165800000002,20806.103971196226,19703.327108
2023-09-04,19681.51,0.3276,0.9137936664771357,0.8684,15611.6371,17090.4829,17984.83918470641,17091.423283999997
2023-09-05,18100.85,0.3265,0.9359289265821435,1.0523,15076.2351,19047.039200000003,16941.109110724392,19047.524455
2023-09-06,19983.76,0.3254,0.9189521866679647,1.0323,16846.837399999997,20629.4709,18364.119949847805,20629.235448
2023-09-07,16456.13,0.2978,0.842292858748877,0.8043,11349.7929,13236.2754,13860.880781643158,13235.665359
2023-09-08,21352.59,0.3814,1.0128619018082328,0.9167,16392.301700000004,19574.3432,21627.224915931452,19573.919253
2023-09-09,22316.55,0.3558,1.2105,1.5462,27015.196,34506.3229,27014.183774999998,34505.84961
2023-09-10,10918.94,0.3554,0.9552596964590043,1.1331,9772.2624,12372.2357,10430.42331005408,12372.250914
2023-09-11,11340.49,0.3006,0.7764718216227767,0.7597,6948.0926,8614.8983,8805.570928394884,8615.370253000001
2023-09-12,9583.88,0.3457,1.0067876734693366,1.3942,9226.170600000001,13361.6644,9648.932248009305,13361.845496
2023-09-13,10439.77,0.3488,0.9985872348819383,1.1574,9799.5913,12083.2928,10425.021057103413,12082.989798
2023-09-14,11948.96,0.2902,0.8219,1.0134,9821.121099999998,12109.1317,9820.850223999998,12109.076064
2023-09-15,11200.02,0.3034,0.8796272703838234,1.0073,9308.7472,11282.2555,9851.84302084423,11281.780146000001
2023-09-16,11359.6,0.2976,0.9460251837914921,1.005,9513.628200000001,11416.8226,10746.467677797835,11416.398
2023-09-17,11294.69,0.2483,0.7336315186831147,0.8458,8023.973199999999,9553.4106,8286.14057775499,9553.048802000001
2023-09-18,11078.89,0.289,0.8050125817012143,0.9456,8622.4514,10476.409000000001,8918.645841283766,10476.198384
2023-09-19,11459.29,0.3402,1.0375716666101558,1.0487,10020.0262,12017.6319,11889.834623469093,12017.357423000001
2023-09-20,11516.18,0.2642,0.7936,1.171,9139.5894,13485.514799999999,9139.240448,13485.44678
2023-09-21,10141.21,0.4278,1.2751306504551383,1.1415,10536.1134,11576.073699999999,12931.367703702152,11576.191214999999
2023-09-22,9774.29,0.3899,1.0044507989379736,0.9672,8565.0513,9453.9874,9817.793399551447,9453.693288
2023-09-23,10088.13,0.3437,0.9652,1.291,9736.625,13024.0548,9737.063075999999,13023.775829999999
2023-09-24,10184.81,0.3165,0.8444834383619837,0.919,7914.0218,9359.8012,8600.903367863515,9359.84039
2023-09-25,9761.01,0.3686,0.8756538826791508,0.7692,6570.7801,7508.213000000001,8547.266305370018,7508.168892
2023-09-26,10025.06,0.3354,0.9203548453292848,0.9529,8446.7511,9553.0019,9226.6125457168,9552.879674
2023-09-27,10587.97,0.4218,1.1357744368932072,1.3852,10890.018300000002,14666.580600000001,12025.545664592171,14666.456043999999
2023-09-28,10873.34,0.3357,0.8966166365495091,0.8798,8709.9661,9566.8734,9749.217538859239,9566.364532
2023-09-29,10238.51,0.3422,0.8807813559089418,0.8586,7207.0293,8790.5612,9017.88872028726,8790.784686
2023-09-30,9733.85,0.4401,1.3898,1.7647,13527.777999999998,17177.467,13528.10473,17177.325095
2023-10-01,11338.96,0.3716,1.0925,1.4676,12388.1142,16641.552200000002,12387.8138,16641.057696
2023-10-02,9801.23,0.4048,1.0366220121495517,1.1469,9506.8857,11241.4312,10160.17076414055,11241.030687
2023-10-03,10871.32,0.3607,0.8943335561280839,1.0836,9054.9504,11779.8287,9722.58627540636,11780.162352
2023-10-04,8798.79,0.4172,1.1046048675843774,1.2401,9487.381399999998,10911.6717,9719.186262852745,10911.379479000001
2023-10-05,10120.21,0.2763,0.8224522406149197,0.9423,7326.3707,9536.202000000001,8323.389389993516,9536.273883
2023-10-06,11340.36,0.3979,1.0256611127754813,1.1206,10431.6951,12707.6547,11631.366256874559,12708.007416
2023-10-07,11855.94,0.3276,0.8425315994762957,0.8563,8715.4586,10152.1752,9989.004091494995,10152.241422
2023-10-08,13945.19,0.3334,0.8464093586508541,0.8817,10470.619,12295.9902,11803.339324164304,12295.474023
2023-10-09,15785.78,0.2909,0.9342,1.2667,14746.800000000001,19996.0975,14747.075676,19995.847526
2023-10-10,14304.32,0.2552,0.6848,0.8375,9795.6276,11979.4188,9795.598336,11979.868
2023-10-11,12197.37,0.3335,0.832091350930816,0.8982,9380.3026,10956.2287,10149.326081103007,10955.677734
2023-10-12,12760.27,0.3396,1.1173,1.6776,14256.8629,21406.5889,14257.049671,21406.628952
2023-10-13,14694.95,0.4945,1.3554,1.674,19916.897699999998,24599.1892,19917.53523,24599.3463
2023-10-14,17407.38,0.3299,0.834706840829355,1.0486,13776.5522,18253.173600000002,14530.059166916099,18253.378668
2023-10-15,22374.09,0.3302,0.8578459497557478,0.9113,17506.4379,20389.2575,19193.522485970578,20389.508217
2023-10-16,19474.79,0.3459,0.9727962829206324,1.1422,18288.2638,22243.4141,18945.003322659904,22244.105138000003
2023-10-17,18569.89,0.3025,0.8898018188031697,0.8736,13497.5062,16222.6574,16523.52189697479,16222.655904000001
2023-10-18,18107.54,0.3096,0.8490854661649763,1.0178,14426.2185,18429.8073,15374.849042000955,18429.854212000002
2023-10-19,18781.32,0.3467,0.874123632398414,0.9328,13814.1129,17518.863100000002,16417.19565963698,17519.215296
2023-10-20,13706.09,0.3906,1.0733039768603292,1.3767,14506.3375,18869.2711,14710.80090420559,18869.174103
2023-10-21,22127.18,0.3943,0.9790656737016176,0.9056,17101.7847,20037.8186,21663.962393816957,20038.374208
2023-10-22,20781.0,0.3293,0.860665357195478,1.1418,17258.077,23727.6862,17885.48678787923,23727.745799999997
2023-10-23,24779.04,0.353,0.8961491603994874,0.966,20577.923,23935.648,22205.715891505315,23936.55264
2023-10-24,22945.46,0.2949,0.9824,1.249,22540.7172,28658.3802,22541.619904,28658.87954
2023-10-25,14923.4,0.3459,1.1903,2.1276,17762.6548,31751.595500000003,17763.32302,31751.025840000002
2023-10-26,17366.44,0.3639,1.0671730154755183,1.1776,16733.4337,20450.816300000002,18532.99614287466,20450.719743999998
2023-10-27,24491.99,0.2684,0.7040488086258373,0.8035,15854.411200000002,19678.613400000002,17243.55638037592,19679.313965
2023-10-28,16169.62,0.279,0.747,0.9154,12078.7613,14802.3602,12078.70614,14801.670148000001
2023-10-29,19831.79,0.2947,0.7934750396088365,0.8985,14071.0736,17818.2174,15736.030355764127,17818.863315
2023-10-30,17851.02,0.3452,1.0251714473676492,1.1922,17406.3562,21281.4257,18300.356010388852,21281.986043999997
2023-10-31,19938.79,0.2883,0.8457823634306775,0.8577,15091.4587,17101.1641,16863.87693014796,17101.500183
2023-11-01,16954.59,0.3367,1.1188,1.416,18969.0048,24006.8583,18968.795292,24007.69944
2023-11-02,15241.07,0.3674,1.1853,1.7113,18064.9356,26081.4932,18065.240271,26082.043091
2023-11-03,15917.46,0.3387,0.8280610462529033,0.95,12647.5527,15122.2278,13180.628581288738,15121.586999999998
2023-11-04,16655.62,0.3141,0.7948987442825016,0.8043,11345.4513,13396.0597,13239.531423246519,13396.115166
2023-11-05,19496.99,0.2973,0.8011895322989414,0.8872,12051.518,17297.853199999998,15620.78429933714,17297.729528
2023-11-06,25319.78,0.3068,0.8348860824487123,0.8198,18358.993599999998,20756.0524,21139.131932663255,20757.155644
2023-11-07,20497.57,0.291,0.8341,1.2318,17096.0589,25249.8253,17097.023137,25248.906726
2023-11-08,17884.46,0.3722,0.9796709753149753,1.0291,16140.144300000002,18404.8621,17520.886371181663,18404.897785999998
2023-11-09,20963.83,0.2732,0.6816861064793284,0.9316,12979.393699999999,19530.7701,14290.75164959454,19529.904028
2023-11-10,17285.49,0.3626,0.9640325196040269,1.0908,14872.2387,18854.5222,16663.77447729021,18855.012492
2023-11-11,17549.94,0.3496,0.918249194955967,0.9801,15069.5082,17200.9189,16115.218276525522,17200.696193999996
2023-11-12,21655.83,0.3273,0.8192405985184033,0.9318,17436.1807,20177.9107,17741.335130612795,20178.902394
2023-11-13,21041.3,0.2703,0.6797836651563897,0.8053,14251.430199999999,16944.8574,14303.532033655141,16944.55889
2023-11-14,18114.1,0.2625,0.6954878494888852,0.9772,12408.0707,17700.2405,12598.136454426614,17701.09852
2023-11-15,18916.19,0.219,0.5768,0.7582389300002974,10910.168899999999,13382.4605,10910.858391999998,14342.991665282325
2023-11-16,18484.73,0.3023,0.7704195681478644,0.9797463093738041,13927.1918,16757.4287,14240.997703929874,18110.345997271237
2023-11-17,19077.73,0.2936,0.8128806780293397,1.0137269799076227,15355.2649,17770.597899999997,15507.918097660675,19339.609616393052
2023-11-18,21542.53,0.2585,0.7451,1.0210566123806357,16050.8273,19802.3383,16051.339102999998,21996.142703908215
2023-11-19,22971.74,0.2707,0.6985000475426936,0.9319379831006457,15752.694599999999,20008.7779,16045.761482138396,21408.237043912428
2023-11-20,18802.84,0.2616,0.7326,0.9862639055804623,13774.42,16701.391,13774.960584,18544.56241440454
2023-11-21,19981.85,0.2919,0.8364,1.1180994352110294,16712.8445,19363.4456,16712.81934,22341.695199471505
2023-11-22,19704.29,0.2766,0.6846908796434612,0.9694,13481.4727,19100.910099999997,13491.347652849856,19101.338726
2023-11-23,16064.45,0.258,0.629053625249195,0.8348614234416963,8532.4406,9600.4314,10105.40051013443,13411.58959380796
2023-11-24,19213.07,0.2196,0.664,0.878621977712636,12757.941299999999,13431.161,12757.47848,16881.025561331313
2023-11-25,21357.18,0.2847,0.7522,0.9956988204998525,16064.862799999999,20433.0756,16064.870796,21265.31893520304
2023-11-26,17130.37,0.2504,0.614981997241878,0.815651089573453,9538.5458,10735.9172,10534.869156092349,13972.404955296392
2023-11-27,25097.15,0.2444,0.5826032533181931,0.7704777021349583,11762.7984,13963.5129,14621.68123901469,19336.794462136368
2023-11-28,20234.68,0.2385,0.6213624583854238,0.8277312062652628,12164.9726,14616.9367,12573.070509442368,16748.876084791587
2023-11-29,15302.7,0.3105,0.7971385136878306,1.060734650839451,11225.394100000001,12429.1296,12198.371533410766,16232.104141400869
2023-11-30,16817.54,0.3669,0.8994102281718522,1.1961346429247486,12055.629500000001,12765.6615,15125.867488689253,20116.042202772678
2023-12-01,17221.1,0.2915,0.6739350985410234,0.8892702216688955,9644.9526,12512.419600000001,11605.903725484817,15314.211414382215
2023-12-02,21322.65,0.2646,0.6484,0.864997528326819,13825.907299999999,15951.161100000001,13825.60626,18444.039547377848
2023-12-03,19145.41,0.2911,0.6950082701646673,0.9244142008597956,12085.714199999999,14101.998599999999,13306.218285693321,17698.28888528314
2023-12-04,17311.2,0.3561,0.8447699972511012,1.1171333859757537,12446.0027,14247.0549,14623.982376413265,19338.91947130347
2023-12-05,20625.05,0.2407,0.60622768846207,0.8034603791580827,10699.9834,11635.3986,12503.476385914617,16571.410493154413
2023-12-06,18284.45,0.2807,0.7070890228149537,0.9373834205013057,11448.490899999999,15210.019100000001,12928.73388320888,17139.5402829851
2023-12-07,19067.25,0.2318,0.5875541780194867,0.7757081901093712,9945.2888,11808.1648,11203.042400842058,14790.621987862907
2023-12-08,18388.63,0.2452,0.6452,0.846856444533926,11865.1252,13337.0529,11864.344076000001,15572.529821649887
2023-12-09,17418.51,0.2471,0.7558051041205044,0.9904582455814885,12860.549599999998,14451.7991,13164.998764174046,17252.306855243613
2023-12-10,19775.27,0.2892,0.6868598595056873,0.8975396690784243,12226.0782,14717.7174,13582.839173887032,17749.08929173649
2023-12-11,17052.72,0.3652,1.567,2.0609212810251054,26721.0506,31403.4208,26721.612240000002,35144.313547362435
2023-12-12,16412.98,0.2589,0.7025,0.9225558554311118,11529.6924,14896.547199999999,11530.11845,15141.89080407373
2023-12-13,14589.38,0.2095,0.505704405933171,0.6704973022028909,6514.1095000000005,7460.1029,7377.913745833286,9782.139930812813
2023-12-14,18448.57,0.2387,0.6134459683701571,0.8136004717656677,9414.9329,10297.7523,11317.200888694628,15009.765255401944
2023-12-15,19289.16,0.2742,0.7901,1.0441882635450546,15240.8833,17516.2321,15240.365316000001,20141.514485642725
2023-12-16,12810.69,0.3234,0.8117876460090789,1.07104644609433,9828.5796,10556.865600000001,10399.559878852047,13720.843996516174
2023-12-17,15237.13,0.2753,0.7493163305191243,0.989242895225766,10005.026699999999,11923.781599999998,11417.430339242863,15073.222596131376
2023-12-18,18928.9,0.2644,0.6299867471328626,0.8390983458997797,10016.8457,11500.1795,11924.956137803245,15883.208679702342
2023-12-19,17571.36,0.2731,0.7002048284334225,0.9292158873312607,11729.280499999999,14642.3964,12303.551114141903,16327.58687401702
2023-12-20,17645.19,0.2563,0.6686287143707458,0.8845066239964384,11005.3041,13088.3877,11798.08070452754,15607.287436675713
2023-12-21,17081.36,0.2552,0.7372,0.9726027159041586,12592.2077,14448.3789,12592.378592,16613.37712733666
2023-12-22,13315.23,0.3053,0.7782363196223988,1.0309902869997989,8984.6992,9823.610400000001,10362.395590125752,13727.872799168332
2023-12-23,13368.77,0.257,0.598772391711372,0.789605764087519,7641.113900000001,8283.9591,8004.850387139239,10556.057850760302
2023-12-24,12516.52,0.3063,0.7616078525929734,1.0058321079825694,8625.753,9959.7115,9532.679919137003,12589.51769620599
2023-12-25,11793.01,0.2933,0.9097,1.2018348163644548,10727.616399999999,13814.239000000001,10728.101197,14173.25000773418
2023-12-26,11533.43,0.244,0.5848728816549319,0.7705436223122815,5406.8015,5939.16,6745.590439465442,8887.010929885137
2023-12-27,13942.56,0.2481,0.6184,0.8132253909784811,8622.5991,9883.9167,8622.079103999999,11338.443807240932
2023-12-28,13063.04,0.3289,0.7763167365744925,1.0201738722414342,9545.6725,11486.5168,10141.05658254206,13326.572100044745
2023-12-29,12978.7,0.271,0.7214305230579545,0.9445571482925803,8912.6021,9756.979000000001,9363.230329612275,12259.123860544913
2023-12-30,15936.82,0.3014,0.7216941449623723,0.9456471889574182,11474.5471,12888.6423,11501.509683319233,15070.60903392036
2023-12-31,16895.05,0.2747,0.7595635068982921,0.9936607846844209,12171.8115,13011.791700000002,12832.86342722199,16787.948640282524
2024-01-01,15282.8,0.2856,0.6760754374682449,0.8831601806349862,9720.0191,10763.4124,10332.325695739693,13497.160408608368
2024-01-02,16032.03,0.285,0.7091684355969726,0.9246774999650972,9381.279,10242.890599999999,11369.409634543734,14824.457419765438
2024-01-03,15040.75,0.2501,0.5918297698468172,0.7714597660762882,7912.6275000000005,8749.9806,8901.563610823516,11603.333476611931
2024-01-04,14739.26,0.3091,0.7468808282884019,0.9737081733117924,9620.358400000001,11049.284300000001,11008.47071715811,14351.73793056757
2024-01-05,13065.58,0.2795,0.8789629121767679,1.1455308254146144,9676.185,10566.9869,11484.160246078536,14967.024641920678
2024-01-06,17199.63,0.3173,0.9328,1.2122929624529097,16043.3909,18388.8004,16043.814864,20850.990405793942
2024-01-07,16447.62,0.3057,0.7302321175475318,0.9484392060296253,11214.743999999999,12604.2633,12010.580381217134,15599.567653876984
2024-01-08,16137.88,0.2993,0.859,1.1133339831226874,13862.298999999999,16386.1778,13862.438919999999,17966.850219555952
2024-01-09,17012.24,0.246,0.6407699303900842,0.8297384064566059,9639.0625,11202.5116,10900.931840579407,14115.70890785733
2024-01-10,13673.51,0.2898,0.4676,0.6118,6394.140899999999,8365.3866,6393.733276,8365.453418000001
2024-01-11,14314.34,0.4873,1.1090146385781492,1.4371656954711176,12414.5698,13687.5681,15874.812601584745,20572.07840131004
2024-01-12,13073.07,0.2748,0.7051283744746707,0.9128756053764346,8492.8768,8826.87,9218.192598493582,11934.086690378506
2024-01-13,12944.29,0.2709,0.6988488345624778,0.9034590996564154,8357.452099999999,9679.5596,9046.101980738737,11694.636589091542
2024-01-14,14367.95,0.2648,0.6416583471568064,0.829584924322698,8752.121599999999,10238.323100000001,9219.315049031637,11919.43471342231
2024-01-15,12232.52,0.2961,0.8572797434117575,1.1071280803243064,10019.9076,11448.6355,10486.691606879192,13542.966385128686
2024-01-16,11516.21,0.2543,0.6749397993279815,0.8712559797585354,6283.2555,6894.8894,7772.748466418893,10033.566826655042
2024-01-17,10569.25,0.2923,0.6754624532623943,0.8718474959154271,5298.5373,6058.4396,7139.131534143561,9214.774146204129
2024-01-18,10587.73,0.3491,0.8416536488964556,1.085334172417262,8050.8032,8797.0546,8911.20158803047,11491.225177327417
2024-01-19,10031.97,0.2774,0.7350745921785997,0.9469437436983582,6785.022000000001,7973.5258,7374.246256497947,9499.711228469618
2024-01-20,11908.74,0.2686,0.698963009294322,0.8987140553822908,7473.5221,8831.837599999999,8323.768747303664,10702.5520198933
2024-01-21,10251.65,0.238,0.5796218324184113,0.7446143199527686,5394.5315,6522.4864,5942.080158312206,7633.5253931438
2024-01-22,9545.63,0.4486,1.0799723863860369,1.3857352009430794,8063.9164,8728.812399999999,10309.016810658144,13227.715506178287
